word,translation,phonetic,pos,tag,total,spoken_ratio,academic_ratio,cefr_standard,difficulty_level,learning_level,dataset_type
daunt,"vt. 威吓, 难倒, 使气馁",(dɒ:nt),v,GRE,238,0.0714285714285714,0.0798319327731092,A2,2,初级,gre
commiserate,"v. 怜悯, 同情",(kә'mizәreit),v,托福 GRE,238,0.1050420168067226,0.0798319327731092,B2,4,中级,gre
askance,"adv. 怀疑地, 斜眼看",(ә'skæns),r,GRE,237,0.1139240506329113,0.1392405063291139,B1,3,中级,gre
delimit,"vt. 定界限, 划界\n[计] 定界",(di'limit),v,GRE,237,0.0084388185654008,0.890295358649789,B1,3,中级,gre
sleight,"n. 技巧, 诡计, 熟练",(slait),n,GRE,235,0.1404255319148936,0.1489361702127659,B1,3,中级,gre
gyrate,"a. 旋涡状的\nvi. 旋转, 不停地转动",('dʒaireit),v,GRE,235,0.0723404255319148,0.0425531914893617,B1,3,中级,gre
gander,"n. 雄鹅, 笨人, 呆子",('gændә),n,GRE,234,0.1709401709401709,0.047008547008547,B1,3,中级,gre
aspirant,"n. 怀抱大志者, 野心家\na. 上进的, 有野心的",(ә'spairәnt),n,GRE,233,0.0515021459227467,0.3690987124463519,B1,3,中级,gre
odometer,n. 里程表,(ɒ'dɒmitә),n,GRE,233,0.0815450643776824,0.0815450643776824,B1,3,中级,gre
riotous,"a. 引起骚扰的, 暴乱的, 放荡的",('raiәtәs),j,GRE,232,0.0258620689655172,0.1034482758620689,B1,3,中级,gre
liquefy,"v. (使)溶解, (使)液化",('likwifai),v,GRE,232,0.0258620689655172,0.1551724137931034,B1,3,中级,gre
rabble,"n. 乌合之众, 暴民, 下层社会, 长柄耙\nvt. 聚众闹事, 用拨火棍搅动",('ræbl),n,GRE,232,0.0560344827586206,0.1120689655172413,B1,3,中级,gre
prissy,"a. 谨小慎微的, 大惊小怪的, 为小事挂虑的",('prisi),j,GRE,231,0.0259740259740259,0.0346320346320346,B1,3,中级,gre
constrained,"a. 被强迫的, 被约束的, 不舒服的",(kәn'streind),j,GRE,231,0.0606060606060606,0.7012987012987013,B2,4,中级,gre
swarthy,a. 黑黝黝的,('swɒ:ði),j,GRE,230,0.0478260869565217,0.1,B1,3,中级,gre
mongrel,"n. 杂种, 杂种狗, 混血儿\na. 杂种的, 混血儿的",('mʌŋgrәl),n,GRE,230,0.0347826086956521,0.0652173913043478,B1,3,中级,gre
tremulous,"a. 发抖的, 战栗的, 胆小的\n[医] 震颤的",('tremjulәs),j,GRE,230,0.0217391304347826,0.0652173913043478,B2,4,中级,gre
epidermis,"n. 表皮, (昆虫的)真皮\n[医] 表皮",(.epi'dә:mis),n,托福 GRE,230,0.008695652173913,0.4782608695652174,B2,4,中级,gre
sacrilege,"n. 亵渎圣物, 冒渎, 渎圣行为\n[法] 橇门入教堂行窃, 窃取圣物",('sækrilidʒ),n,GRE,229,0.056768558951965,0.1921397379912663,B2,4,中级,gre
amity,"n. 友好, 亲善关系",('æmiti),n,GRE,229,0.1834061135371179,0.2052401746724891,A2,2,初级,gre
unfasten,"vt. 解开, 放松",(.ʌn'fɑ:sn),v,GRE,229,0.0174672489082969,0.0349344978165938,B1,3,中级,gre
drenched,a. 湿透的; 充满的\nv. 使湿透( drench的过去式和过去分词 ); 在某人（某物）上大量使用（某液体）,(drentʃd),j,GRE,229,0.0611353711790393,0.0174672489082969,B1,3,中级,gre
fetid,a. 恶臭的\n[医] 恶臭的,('fetid),j,GRE,229,0.0131004366812227,0.0698689956331877,A2,2,初级,gre
reedy,"a. 芦苇丛生的, 芦苇做的, 芦苇状的",('ri:di),j,GRE,229,0.0655021834061135,0.0524017467248908,A2,2,初级,gre
tensile,"a. 可拉长的, 可伸长的, 张力的, 拉力的\n[机] 拉的",('tensail),j,六级 托福 GRE,228,0.0043859649122807,0.6666666666666666,B1,3,中级,gre
feigned,"a. 假的, 做作的, 捏造的\n[法] 伪造的, 假装的, 虚构的",(feind),j,GRE,228,0.0175438596491228,0.1666666666666666,B1,3,中级,gre
burlesque,"n. (讽刺性的)诙谐模仿, 滑稽戏\na. 滑稽的, 可笑的",(bә:'lesk),j,GRE,228,0.1228070175438596,0.3114035087719298,B2,4,中级,gre
fissile,"a. 易分裂的, 易裂的, 分裂性的\n[医] 可裂的",('fisail),j,GRE,228,0.1447368421052631,0.4780701754385965,B1,3,中级,gre
needlework,"n. 刺绣, 缝纫",('ni:dlwә:k),n,托福 GRE,226,0.0353982300884955,0.0973451327433628,B2,4,中级,gre
solder,"n. 焊接剂, 接合物\nv. 施以焊接, 焊合, 联结",('sɒldә),v,托福 GRE,225,0.0577777777777777,0.2444444444444444,B1,3,中级,gre
virile,"a. 男性的\n[医] 男性的, 有男性征的",('virail),j,GRE,224,0.0758928571428571,0.2857142857142857,B1,3,中级,gre
tinder,n. 火绒盒,('tindә),n,GRE,224,0.0535714285714285,0.2232142857142857,B1,3,中级,gre
refraction,"n. 折光, 折射\n[医] 折射, 屈光",(ri'frækʃәn),n,托福 GRE,224,0.03125,0.4866071428571428,B2,4,中级,gre
underutilized,a. 未充分利用的,(ˌʌndəˈju:təlaɪzd),j,GRE,224,0.0892857142857142,0.3080357142857143,C1,5,高级,gre
appetizing,"a. 开胃的, 促进食欲的, 鲜美可口的",('æpitaiziŋ),j,GRE,224,0.1294642857142857,0.0758928571428571,B2,4,中级,gre
prefigure,"vt. 预示, 预见, 预想",(pri:'figә),v,GRE,223,0.0224215246636771,0.6098654708520179,B2,4,中级,gre
incontrovertible,"a. 无争论余地的, 无疑的, 明白的\n[法] 不可辩驳的, 不容置疑的",(.inkɒntrә'vә:tәbl),j,GRE,223,0.116591928251121,0.3901345291479821,C1,5,高级,gre
miscreant,"a. 邪恶的, 邪道的, 异端的\nn. 罪大恶极的人, 恶棍, 异端",('miskriәnt),n,GRE,222,0.0765765765765765,0.1441441441441441,B2,4,中级,gre
landlocked,a. 被陆地围住的,('lændlɔkt),j,GRE,222,0.1036036036036036,0.1936936936936936,B2,4,中级,gre
sedition,"n. 煽动骚乱, 暴动, 妨害治安, 骚动\n[法] 煽动, 煽动叛逆罪, 暴动",(si'diʃәn),n,GRE,221,0.1357466063348416,0.3438914027149321,B1,3,中级,gre
elongate,"v. 延长, (使)伸延\na. 伸长的",('i:lɒŋgeit),v,托福 GRE,221,0.1085972850678733,0.1538461538461538,B1,3,中级,gre
apocryphal,"a. 伪的, 不足凭信的",(ә'pɔkrif(ә)l),j,GRE,221,0.1357466063348416,0.3031674208144796,B2,4,中级,gre
contravene,"vt. 违反, 触犯, 否认, 反驳, 抵触, 与...冲突\n[法] 触法, 违反, 否定","(, kɔntrә'vi:n)",v,托福 GRE,221,0.0814479638009049,0.6199095022624435,B2,4,中级,gre
bandy,"a. 向外弯曲的\nvt. 打来打去, 谈论, 往复投掷",('bændi),v,GRE,220,0.3045454545454545,0.1227272727272727,A2,2,初级,gre
herbaceous,"a. 草本的, 叶状的, 绿色的\n[医] 草的",(hә'beiʃәs),j,GRE,220,0.009090909090909,0.3681818181818181,B2,4,中级,gre
winsome,"a. 引人注目的, 迷人的, 可爱的",('winsәm),j,GRE,220,0.0409090909090909,0.059090909090909,B1,3,中级,gre
harangue,"n. 演讲, 热烈讨论, 长篇大论, 夸夸其谈\nvt. 向...夸夸其谈地讲话",(hә'ræŋ),v,GRE,220,0.1181818181818181,0.15,B1,3,中级,gre
unprovoked,"a. 未受挑衅的, 无正当理由的\n[法] 无正当理由的, 无缘无故的, 未受刺激的",(.ʌnprә'vәukt),j,GRE,218,0.2752293577981651,0.2431192660550458,B2,4,中级,gre
typo,"n. 排印(或打字)错误, 印刷工, 排字工",('taipәu),n,GRE,218,0.1559633027522936,0.1972477064220183,A2,2,初级,gre
insipid,"a. 乏味的, 清淡的, 难吃的\n[医] 无味的",(in'sipid),j,雅思 GRE,216,0.0416666666666666,0.2129629629629629,B1,3,中级,gre
irascible,"a. 易怒的, 暴躁的",(i'ræsәbl),j,GRE,216,0.0833333333333333,0.0833333333333333,B2,4,中级,gre
aorta,n. 主动脉\n[医] 主动脉,(ei'ɒ:tә),n,GRE,215,0.1116279069767441,0.2,A2,2,初级,gre
lout,n. 蠢人\nvt. 愚弄\nvi. 屈服,(laut),n,GRE,215,0.0511627906976744,0.0465116279069767,A2,2,初级,gre
outmaneuver,"vt. 对(敌手)机动制胜, 智胜, 在谋略上胜过(敌人)",(ajtmә'nu:vә(r)),v,GRE,214,0.1682242990654205,0.1448598130841121,B2,4,中级,gre
guffaw,"v. 哄笑, 狂笑\nn. 哄笑, 狂笑",(gʌ'fɒ:),n,GRE,214,0.0186915887850467,0.02803738317757,B1,3,中级,gre
omnipotent,"a. 全能的, 无所不能的, 彻头彻尾的, 臭名昭著的",(ɒm'nipәtәnt),j,GRE,214,0.0934579439252336,0.3925233644859813,B2,4,中级,gre
jaundiced,"a. 患黄疸病的, 有偏见的, 嫉妒的",('dʒɒ:ndist),j,GRE,213,0.107981220657277,0.1830985915492957,B2,4,中级,gre
virility,"n. 成年, 男性生殖力, 男子气概, 精力充沛, 雄浑, 刚强有力\n[医] 男性, 有男性征",(vi'riliti),n,GRE,213,0.056338028169014,0.3849765258215962,B1,3,中级,gre
parry,"vt. 挡开, 回避, 闪避的回答\nn. 挡开, 回避, 闪避的回答",('pæri),v,托福 GRE,213,0.0469483568075117,0.1924882629107981,A2,2,初级,gre
bombastic,"a. 夸大的, 夸夸其谈的",(bɒm'bæstik),j,托福 GRE,213,0.107981220657277,0.1502347417840375,B2,4,中级,gre
blurb,n. 推荐广告\nvt. 推荐吹捧,(blә:b),n,GRE,212,0.1132075471698113,0.2028301886792453,A2,2,初级,gre
barrister,"n. 出庭律师, 律师\n[法] 律师, 专门律师, 大律师",('bæristә),n,GRE,212,0.0613207547169811,0.2075471698113207,B2,4,中级,gre
inveterate,"a. 根深的, 成癖的, 积习的\n[医] 慢性顽固性的, 绵延难治的",(in'vetәrit),j,GRE,212,0.0471698113207547,0.25,B2,4,中级,gre
zesty,"a. 强烈的兴趣, 热心, 热忱, 热情, 滋味, 风趣, 香味, 风味\nvt. 给...加香味, 给...调味, 给...添风趣, 给...增兴趣",('zesti),j,GRE,211,0.0284360189573459,0.0094786729857819,A2,2,初级,gre
penitent,"a. 忏悔的, 悔悟的, 表示悔罪的\nn. 忏悔的人, 悔罪者",('penitәnt),n,GRE,211,0.0521327014218009,0.3364928909952606,B1,3,中级,gre
inimitable,"a. 无法仿效的, 独特的, 无比的",(i'nimitәbl),j,GRE,211,0.0663507109004739,0.1800947867298578,B2,4,中级,gre
jabber,"v. 快而含糊地说, 吱吱喳喳地叫\nn. 快而含糊不清的话",('dʒæbә),v,GRE,211,0.0284360189573459,0.0047393364928909,B1,3,中级,gre
albino,"n. 白化病者, 白化体\n[医] 白化病患者",(æl'bi:nәu),j,GRE,210,0.0952380952380952,0.119047619047619,B1,3,中级,gre
flustered,"a. 慌张的; 激动不安的\nv. 使慌乱, 使不安( fluster的过去式和过去分词)",('flʌstəd),j,GRE,209,0.0382775119617224,0.0287081339712918,B2,4,中级,gre
seafaring,"n. 航海业, 航海\na. 航海的, 在海上工作的",('si:.fєәriŋ),j,GRE,209,0.0526315789473684,0.3444976076555024,B2,4,中级,gre
yeoman,"n. 自由民, 自耕农\n[法] 小地主, 自耕农, 自由民",('jәumәn),n,GRE,208,0.0576923076923076,0.2115384615384615,B1,3,中级,gre
dogmatism,"n. 武断, 教条主义",('dɒgmәtizm),n,GRE,208,0.0240384615384615,0.8269230769230769,B2,4,中级,gre
maudlin,"a. 容易流泪的, 感伤的, 酒后伤感的\nn. 伤感",('mɒ:dlin),j,GRE,208,0.1201923076923077,0.0865384615384615,B1,3,中级,gre
podiatrist,n. 脚病医生\n[医] [手]足医,(pәu'daiәtrist),n,GRE,207,0.1932367149758454,0.0241545893719806,B2,4,中级,gre
blighted,"a. 挫折, 枯萎, 摧残, 毁损",(),j,GRE,207,0.0966183574879227,0.1014492753623188,B1,3,中级,gre
frolic,"n. 嬉戏\nvi. 嬉戏\na. 嬉戏的, 欢乐的",('frɒlik),n,GRE,207,0.0772946859903381,0.1014492753623188,B1,3,中级,gre
extrude,"vt. 挤出, 压出, 逐出\nvi. 伸出, 突出",(ek'stru:d),v,托福 GRE,207,0.0241545893719806,0.3188405797101449,B1,3,中级,gre
incise,"vt. 切割, 雕刻\n[医] 切",(in'saiz),v,托福 GRE,206,0.0048543689320388,0.3883495145631068,B1,3,中级,gre
refractory,"a. 不听话的, 执拗的, 难治疗的, 耐火的\n[医] 不应的(期), 难治的, 顽固性的",(ri'fræktәri),j,GRE,205,0.0146341463414634,0.6390243902439025,B2,4,中级,gre
contemptible,"a. 卑鄙的, 可轻蔑的, 不足挂齿的",(kәn'temptibl),j,托福 GRE,205,0.1560975609756097,0.2097560975609756,B2,4,中级,gre
autocrat,n. 独裁者,('ɒ:tәkræt),n,托福 GRE,205,0.1365853658536585,0.3365853658536585,B1,3,中级,gre
largess,"n. 慷慨的赠与/赐与, 赏赐物, 慷慨, 大度, 施舍","('lɑ:dʒes, 'lɑ:dʒis)",n,GRE,205,0.0975609756097561,0.1512195121951219,B1,3,中级,gre
feckless,"a. 无效的, 无能的, 不负责任的",('feklis),j,GRE,204,0.088235294117647,0.1813725490196078,B1,3,中级,gre
jaundice,"n. 黄疸, 偏见, 乖僻\nvt. 使患黄疸, 使怀偏见",('dʒɒ:ndis),n,GRE,203,0.0788177339901477,0.2807881773399014,B1,3,中级,gre
dalliance,"n. 调戏, 调情",('dæliәns),n,GRE,203,0.0886699507389162,0.0935960591133004,B2,4,中级,gre
diaphanous,"a. 透明的, 轻柔的",(dai'æfәnәs),j,GRE,202,0.0346534653465346,0.0495049504950495,B2,4,中级,gre
undulate,"a. 波动的, 起伏的\nvi. 波动, 起伏, 呈波浪形\nvt. 使起伏, 使波动",('ʌndjuleit),v,GRE,202,0.0099009900990099,0.0742574257425742,B1,3,中级,gre
retinue,"n. 随行人员, 侍从们",('retinju:),n,GRE,202,0.0148514851485148,0.2079207920792079,B1,3,中级,gre
impregnable,"a. 无法攻取的, 坚强不屈的, 驳不倒的",(im'pregnәbl),j,GRE,201,0.0547263681592039,0.1990049751243781,B2,4,中级,gre
pestle,"n. 槌, 杵\nv. 用槌磨, 用杵捣",('pesl),n,GRE,201,0.0547263681592039,0.099502487562189,B1,3,中级,gre
truncate,"vt. 切去头端, 缩短, 截棱, 使成平面\na. 切去了头的, 缩短了的",('trʌŋkeit),v,GRE,200,0.13,0.47,B1,3,中级,gre
incriminate,"vt. 连累, 暗示...有罪, 控告\n[法] 控告, 使入罪, 连累",(in'krimineit),v,托福 GRE,199,0.3115577889447236,0.1708542713567839,B2,4,中级,gre
deflated,a. 泄气的,(),j,GRE,199,0.0251256281407035,0.1155778894472361,B1,3,中级,gre
gangrene,"n. 坏疽, 腐败堕落\nvi. 生坏疽, 腐败\nvt. 使生坏疽",('gæŋgri:n),n,GRE,199,0.1557788944723618,0.1055276381909547,B1,3,中级,gre
tangential,"a. 切线的, 相切的, 正切的, 离题的, 扯远的\n[医] 正切的, 切线的",(tæn'dʒenʃәl),j,GRE,199,0.0904522613065326,0.4974874371859296,B2,4,中级,gre
actuarial,"a. 保险计算员的, 保险计算的\n[经] 保险公司计算员的, 保险统计",(.æktju'єәriәl),j,GRE,198,0.1717171717171717,0.2373737373737373,B2,4,中级,gre
avocation,"n. 副业, 嗜好\n[法] 法院之间诉讼的转移, 职业, 本职",(.ævәu'keiʃәn),n,托福 GRE,198,0.0858585858585858,0.202020202020202,B2,4,中级,gre
distracted,a. 心烦意乱的,(dis'træktid),j,GRE,197,0.0609137055837563,0.1116751269035533,B2,4,中级,gre
flaccid,"a. 软弱的, 没气力的, 无活力的\n[医] 弛缓的",('flæksid),j,托福 GRE,197,0.015228426395939,0.1319796954314721,B1,3,中级,gre
curdle,"vt. 使凝结, 使凝固, 使变质\nvi. 凝结, 凝固, 变质",('kә:dl),v,GRE,197,0.0406091370558375,0.0406091370558375,B1,3,中级,gre
snitch,"vt. 偷, 扒(不太值钱的东西)\nvi. 进行小偷小摸, 告密, 告发\nn. 告密者, 告发者",(snitʃ),n,GRE,196,0.3571428571428571,0.0153061224489795,B1,3,中级,gre
incorrigible,"a. 无药可救的, 积习难改的\nn. 不可救药的人",(in'kɒridʒәbl),j,GRE,196,0.0816326530612244,0.1836734693877551,B2,4,中级,gre
ventriloquist,n. 口技艺人,(ven'trilәkwist),n,GRE,196,0.1887755102040816,0.0561224489795918,C1,5,高级,gre
amateurish,"a. 业余的, 外行的, 不熟练的",(.æmә'tә:riʃ),j,GRE,196,0.096938775510204,0.1479591836734693,B2,4,中级,gre
pliant,"a. 易弯的, 柔韧的, 柔顺的",('plaiәnt),j,托福 GRE,196,0.0153061224489795,0.1836734693877551,B1,3,中级,gre
fracas,"n. 喧噪, 吵闹, 纷扰",('frækɑ:),n,GRE,195,0.1076923076923077,0.0871794871794871,B1,3,中级,gre
idyll,"n. 叙事诗, 田园景色, 田园诗, 田园乐曲, 牧歌","('idil, 'aidil)",n,GRE,194,0.0154639175257731,0.2835051546391752,A2,2,初级,gre
asunder,"adv. 分开, 散, 碎",(ә'sʌndә),r,GRE,193,0.1036269430051813,0.2435233160621761,B1,3,中级,gre
scrumptious,"a. 可口的, 绝妙的, 缩紧的",('skrʌmpʃәs),j,GRE,193,0.082901554404145,0.0207253886010362,B2,4,中级,gre
doctrinaire,"n. 空论家, 纯理论家, 教条主义者\na. 空谈理论的, 脱离实际的",(.dɒktri'nєә),j,GRE,193,0.1036269430051813,0.3782383419689119,B2,4,中级,gre
dereliction,"n. 玩忽职守, 抛弃物\n[法] 抛弃, 遗弃, 放弃",(.deri'likʃәn),n,GRE,192,0.3333333333333333,0.1666666666666666,B2,4,中级,gre
imbecile,"a. 低能的, 愚钝的, 虚弱的\nn. 低能者, 痴呆, 蠢人",('imbisi:l),n,GRE,192,0.0677083333333333,0.1614583333333333,B1,3,中级,gre
obtainable,a. 能得到的,(әb'teinәbl. ɔb-),j,托福 GRE,190,0.0789473684210526,0.5263157894736842,B2,4,中级,gre
titular,"a. 享有所有权的, 名誉上的, 有名无实的, 有头衔的\nn. 只有称号的人",('titjulә),j,GRE,189,0.1375661375661375,0.3333333333333333,B1,3,中级,gre
sop,"n. 面包片, 湿透的东西, 一滩(液体), 小贿赂, 懦夫\nvt. 浸湿, 吸水, 贿赂\nvi. 渗透, 湿透",(sɒp),v,GRE,189,0.0529100529100529,0.0317460317460317,A1,1,初级,gre
gaiety,"n. 愉快, 快活, 高兴",('geiәti),n,GRE,188,0.0159574468085106,0.1382978723404255,B1,3,中级,gre
connive,"vi. 默许, 共谋, 纵容\n[法] 默许, 纵容, 共谋",(kә'naiv),v,托福 GRE,188,0.1382978723404255,0.1648936170212765,B1,3,中级,gre
beguile,vt. 诱骗,(bi'gail),v,托福 GRE,187,0.0320855614973262,0.1443850267379679,B1,3,中级,gre
gadfly,"n. 形似苍蝇, 牛虻, 讨厌的人\n[医] 虻",('gædflai),n,GRE,184,0.1304347826086956,0.1521739130434782,B1,3,中级,gre
iconoclast,"n. 反对偶象崇拜者, 提倡打破旧习的人",(ai'kɒnәklæst),n,GRE,184,0.0815217391304347,0.25,B2,4,中级,gre
lamentable,"a. 可悲的, 哀伤的, 可怜的",('læmәntәbl),j,GRE,183,0.0546448087431694,0.3224043715846995,B2,4,中级,gre
desirous,"a. 想要的, 想望的, 渴望的",(di'zaiәrәs),j,托福 GRE,183,0.1147540983606557,0.4316939890710382,B1,3,中级,gre
domesticate,"vt. 养驯, 引进(外来词等), 教化",(dәu'mestikeit),v,托福 GRE,182,0.0494505494505494,0.5274725274725275,B2,4,中级,gre
toupee,n. 男子假发,('tu:pei),n,GRE,182,0.1318681318681318,0.0274725274725274,B1,3,中级,gre
larder,"n. 食物橱, 家用食品, 食物储藏室",('lɑ:dә),n,GRE,182,0.0164835164835164,0.0769230769230769,B1,3,中级,gre
vacuous,"a. 空的, 空虚的, 没有思想的",('vækjuәs),j,GRE,182,0.0549450549450549,0.3131868131868132,B1,3,中级,gre
salutation,"n. 招呼, 寒喧, 问候",(.sælju:'teiʃәn),n,GRE,181,0.0386740331491712,0.1988950276243093,B2,4,中级,gre
embitter,"vt. 使受苦, 使(更)恶化, 使怨恨, 加苦味于",(im'bitә),v,托福 GRE,181,0.154696132596685,0.2044198895027624,B1,3,中级,gre
protean,"a. 千变万化的, 变化不定的, (海神)普罗透斯的\n[化] ┚(音田)",('prәutiәn),j,GRE,181,0.0276243093922651,0.4419889502762431,B1,3,中级,gre
fail-safe,n. 自动防故障装置\na. 自动防故障装置的\n[计] 故障保险,(),j,GRE,181,0.0994475138121546,0.1602209944751381,B2,4,中级,gre
peripatetic,"a. 徒步的, 漫游的\nn. 走来走去的人, 游历",(.peripә'tetik),j,GRE,180,0.0166666666666666,0.25,B2,4,中级,gre
composed,"a. 镇静的, 沉着的",(kәm'pәuzd),j,托福 GRE,180,0.0833333333333333,0.2833333333333333,B1,3,中级,gre
stupefy,"vt. 使麻醉, 使失去知觉, 使惊呆\n[法] 使昏迷, 使失知觉, 使保若木鸡",('stju:pifai),v,GRE,180,0.0444444444444444,0.0833333333333333,B1,3,中级,gre
miser,"n. 守财奴, 吝啬鬼, (石油工程上用的)锥钻头",('maizә),n,六级 托福 GRE,180,0.0555555555555555,0.0888888888888888,A2,2,初级,gre
hedonism,"n. 快乐论, 享乐主义\n[医] 享乐主义, 欢乐主义",('hi:dәunizm),n,GRE,180,0.0444444444444444,0.3388888888888889,B1,3,中级,gre
colonnade,n. 柱廊,(.kɒlә'neid),n,GRE,180,0.05,0.2,B2,4,中级,gre
interdict,"vt. 禁止, 封锁, 停止, 制止\nn. 禁令, 禁止",(.intә'dikt),v,GRE,179,0.3575418994413408,0.2793296089385474,B2,4,中级,gre
hackneyed,"a. 使用过于频繁的, 常见的, 陈腐的",('hæknid),j,托福 GRE,178,0.0617977528089887,0.348314606741573,B2,4,中级,gre
sonorous,"n. 宏亮的, 响亮的, 作响的\n[医] 响声的, 作响的",(sәu'nɒ:rәs),j,GRE,178,0.0337078651685393,0.1573033707865168,B1,3,中级,gre
invidious,"a. 引起反感的, 惹人不快的, 不公平的, 诽谤的",(in'vidiәs),j,GRE,178,0.0842696629213483,0.5224719101123596,B2,4,中级,gre
disconcert,"vt. 使困惑, 使仓皇失措, 打乱(计划等)",(.diskәn'sә:t),v,托福 GRE,178,0.0561797752808988,0.1741573033707865,B2,4,中级,gre
herdsman,"n. 牧人, 牧主",('hә:dzmәn),n,GRE,178,0.0168539325842696,0.1685393258426966,B1,3,中级,gre
daub,"v. 涂抹, 乱画, 弄脏\nn. 污迹, 劣画",(dɒ:b),v,GRE,178,0.0280898876404494,0.146067415730337,A2,2,初级,gre
inviolable,"a. 不可亵渎的, 不可侵犯的, 神圣的\n[法] 不可侵犯的, 神圣的",(in'vaiәlәbl),j,GRE,177,0.0451977401129943,0.4180790960451977,B2,4,中级,gre
garrulous,"a. 饶舌的, 多嘴的, 喋喋不休的",('gærulәs),j,托福 GRE,176,0.0397727272727272,0.1136363636363636,B2,4,中级,gre
emaciate,"vt. 使消瘦, 使憔悴\nvi. 消瘦",(i'meisieit),v,托福 GRE,175,0.1085714285714285,0.0971428571428571,B1,3,中级,gre
quiescent,"a. 静止的, 不活动的, 寂静的\n[医] 静息的, 静止的",(kwai'esnt),j,托福 GRE,175,0.0514285714285714,0.4457142857142857,B2,4,中级,gre
four-poster,n. 四柱大型卧床,(),j,GRE,175,0.0,0.0,B2,4,中级,gre
aerate,"vt. 使暴露于空气中, 使充满气体\n[化] 曝气; 充气; 吹气",('eiәreit),v,GRE,175,0.0057142857142857,0.4457142857142857,B1,3,中级,gre
collate,"vt. 校对, 校勘\n[计] 整理",(kә'leit),v,托福 GRE,174,0.0344827586206896,0.425287356321839,B1,3,中级,gre
plenitude,"n. 充分, 完全, 丰富, 大量, 充足",('plenitju:d),n,GRE,173,0.0057803468208092,0.5549132947976878,B2,4,中级,gre
guileless,"a. 不狡猾的, 诚实的",('gailis),j,托福 GRE,173,0.0115606936416184,0.0809248554913294,B2,4,中级,gre
fealty,"n. 忠诚, 忠贞, 忠实",('fi:әlti),n,托福 GRE,172,0.0232558139534883,0.2441860465116279,B1,3,中级,gre
plait,"n. 褶, 辫子, 麦秆条带\nvt. 打褶, 编织, 把...编成辫",(pleit),n,GRE,171,0.0175438596491228,0.0701754385964912,A2,2,初级,gre
occlude,"vt. 使闭塞, 隔断, 挡住\nvi. 咬合",(ә'klu:d),v,GRE,171,0.023391812865497,0.6900584795321637,B1,3,中级,gre
underhanded,"a. 人手不足的, 秘密的, 卑劣的",('ʌndә'hændid),j,GRE,171,0.1929824561403508,0.1228070175438596,B2,4,中级,gre
scad,"n. 竹荚鱼, 许多",(skæd),n,GRE,170,0.0588235294117647,0.1352941176470588,A2,2,初级,gre
ravishing,a. 引人入胜的,('ræviʃiŋ),j,GRE,170,0.0470588235294117,0.1,B2,4,中级,gre
recombine,"vt. 再结合, 重组",(.ri:kәm'bain),v,GRE,170,0.0647058823529411,0.3705882352941176,B2,4,中级,gre
iniquity,"n. 不公正, 不公正行为",(i'nikwiti),n,GRE,170,0.1,0.3588235294117647,B1,3,中级,gre
superficiality,"n. 表面性的事物, 肤浅, 浅薄","(, sju:pәfiʃi'æliti)",n,GRE,169,0.0414201183431952,0.4674556213017751,C1,5,高级,gre
balky,a. 停蹄不前的,('bɒ:ki),j,GRE,169,0.0,0.0236686390532544,A2,2,初级,gre
doff,"vt. 脱, 丢弃, 摆脱",(dɒf),v,GRE,169,0.0414201183431952,0.1065088757396449,A2,2,初级,gre
opinionated,"a. 固执己见的, 武断的",(ә'pinjәneitid),j,GRE,169,0.2426035502958579,0.0887573964497041,B2,4,中级,gre
enamored,"a. 倾心于...的, 被迷住的, 迷恋的",(i'næmәd),j,GRE,169,0.0769230769230769,0.2426035502958579,B1,3,中级,gre
canard,"n. 谣言, 误传",(kæ'nɑ:d),n,GRE,168,0.2023809523809523,0.1428571428571428,B1,3,中级,gre
truant,"n. 懒惰的人, 玩忽职守者, 旷课者\na. 偷懒的, 旷课的, 游荡的\nvi. 偷懒, 旷课",('tru:әnt),j,雅思 GRE,168,0.1369047619047619,0.1904761904761904,B1,3,中级,gre
debilitate,vt. 使衰弱,(di'biliteit),v,托福 GRE,168,0.1130952380952381,0.369047619047619,B2,4,中级,gre
indolent,"a. 懒惰的, 无痛的\n[医] 无痛的",('indәlәnt),j,托福 GRE,168,0.0357142857142857,0.2797619047619047,B1,3,中级,gre
belligerence,"n. 交战, 好战性, 斗争性",(bi'lidʒәrәns),n,GRE,168,0.1130952380952381,0.2083333333333333,B2,4,中级,gre
ravish,"vt. 强夺, 夺走, 使出神, 强奸\n[法] 强夺, 抢去, 强奸",('ræviʃ),v,托福 GRE,167,0.0538922155688622,0.1437125748502994,B1,3,中级,gre
fecund,"a. 生殖力旺盛的, 多产的, 丰饶的, 肥沃的",('fi:kәnd),j,GRE,167,0.0119760479041916,0.3772455089820359,B1,3,中级,gre
deportment,"n. 行为, 举止",(di'pɒ:tmәnt),n,GRE,167,0.059880239520958,0.2994011976047904,B2,4,中级,gre
piquant,"a. 辛辣的, 开胃的, 刺激的, 活泼的, 调皮的, 淘气的, 可爱的",('pi:kәnt),j,GRE,165,0.0181818181818181,0.0848484848484848,B1,3,中级,gre
miasma,"n. 毒气, 沼气\n[医] 瘴毒, 瘴气",(mi'æzmә),n,GRE,165,0.0545454545454545,0.2181818181818181,B1,3,中级,gre
seamy,"a. 露出线缝的, 丑恶的",('si:mi),j,GRE,164,0.274390243902439,0.0853658536585365,A2,2,初级,gre
